,adding spices to food while cooking,spices,agriculture land,surroundings,vegetable plot,air fresheners (scents, smells),air cleaning equipments,alarm clock,alcoholic drinks,answering the phone,phone,arm watch,arm watches,jewelry,armchair,couch, sofa,pet,place where eating dinner,place where serving guests,sitting area,baby powder,make up,backyard,drinking water,street view,toilet,bathroom privacy,wall ,waste dumps,trash/waste,bad outdoor air obstructions,baking sheets,baking tables,kitchen,baking tools,cooking utensils,bathroom/toilet,hand washing,shower,bed,bed kids,bedroom,guest bed,toys,children room,cleaning equipment,play area,living room,source of cool,bed_hq,mosquito protection,instrument,tv,bike,bills of money,boat,books,paper,bowls,cutlery,dish racks,plates,bread - ready,bread bowls,bread ready,brushing hair,hair brush/comb,brushing teeth,toothbrush,car,car keys,frontdoor keys,car decorations,wheel barrow,transport of heavy things,parking lot,carrying water,get water,cattle,ceiling,light source in livingroom,light sources,roof,celebrity posters,wall clock,chickens,meat or fish,chopping ingredients,chopping food,cigarettes,cleaning after toilet,toilet paper,cleaning floors,floor,washing detergent,closing the front door,clothes,wardrobe,coats and jackets,coins,computer,work area,contraceptives,menstruation pads / tampax,cooking,cooking pots,ingredients,smoke and steam exit,stove/hob,knifes,preparing food,cosmetics,cups/mugs/glasses,tooth paste,daylight ostructions,diapers (or baby-pants),dinner guests,dish washing brush/cloth,dish washing soap,hand palm,soap for hands and body,shampoo,kitchen sink,dishwasher,doing dishes,social drink,sources of drinking water,drinks,drying,washing clothes/cleaning,earings,necklaces,piercings,eating,family eating,electric wires,electricity wires,elevators,equipment,music equipment,everyday shoes,nicest shoes,family,family snapshots,portraits,wall decoration,wedding photos,teeth,fields,fishes,refrigerator,fishing equipment,rug,foodstores,freezer,front door,home,lock on front door,moped/motorcycle,opening the front door,fruit trees,fruits and vegetables,grains,vegetables,glasses or lenses,go through mail,goats,shaving,hallway,hand back,hand open to closed,washing hands,hanging clothes to dry,horse stables,horses,kids playing inside,playing,kids playing outside,light source in kitchen,lightsources by bed, reading light,ventilation,table with food,putting on make up,markets,meat markets,meat storages,medication,milk cows or bulls,radio,tools,nature sceneries,newspapers,plate of food,wall inside,opening mail,other transport,other transport ,playgrounds,oven,pen/pencils,pet foods,photo guide images,playing an instrument,plugging into and out of power outlet,power outlet,pouring drinking water,pouring water,switch on/off,presenting dollar street,listening to the radio,reading,reading a book,salt,taking a teaspoon of salt,sheep,shoes,sitting and watching tv,skies outside,sleeping,smog/bad air breathing protection,smoking,snack stores,snacks,soccer balls,soccer supporter items,drinking social drink,socializing,source of heat,starting stove,storage room,street detail,tabloids,tattoos,tractors,throwing food trash away,turning lights on and off,source of light,using toilet,vegetable markets,visit,worship places,toothpaste on toothbrush,walking to get water,cooking food,disability aid,preparing social drink,house overview,walking through home, seeing the back of book,laying in bed - pretend to sleep,opening and closing the freezer,opening and closing the refrigerator,picking up the phone,turn tv on,turning fan/ac on,turning heater on,walking towards front door,water outlet, drainage,worshipping,writing,"writing ""home""",wall,water purifier solutions,water sources,water sources for doing dishes,writing signature,rehabilitation technology,replaced
Spain,1.0,0.45454545454545453,,,,,,,0.8,0.5,1.0,0.8181818181818182,0.3333333333333333,0.6666666666666666,0.4,0.3333333333333333,0.16666666666666666,0.16666666666666666,,0.5714285714285714,,0.6666666666666666,,0.3333333333333333,0.6666666666666666,0.9090909090909091,0.09090909090909091,,1.0,,1.0,0.4444444444444444,,,,0.3333333333333333,,0.16666666666666666,1.0,0.18181818181818182,0.3333333333333333,0.16666666666666666,,0.8333333333333334,1.0,,,0.8,0.8333333333333334,0.5,0.8,,1.0,0.5,0.4375,0.6666666666666666,,,0.5,0.5,,0.16666666666666666,0.6,0.5,,,,0.75,0.3333333333333333,0.8,0.5454545454545454,1.0,0.3333333333333333,1.0,,,,0.3333333333333333,,1.0,,0.5,0.5555555555555556,0.75,0.6666666666666666,,,,0.8,0.4,0.4,,,,,0.16666666666666666,1.0,0.6,,1.0,,,0.8333333333333334,0.2,,0.75,0.6,1.0,,1.0,0.2727272727272727,0.6666666666666666,0.6,0.4,,0.4166666666666667,,,,1.0,0.5,0.1,0.16666666666666666,0.3333333333333333,0.6363636363636364,1.0,0.8,0.42857142857142855,,,0.45454545454545453,0.09090909090909091,0.8,0.75,,0.4,0.4,,,,,0.7777777777777778,0.5555555555555556,0.125,0.75,0.75,,1.0,0.8333333333333334,,,1.0,0.7,,,,0.5,0.3333333333333333,1.0,0.2857142857142857,,0.6,,0.2857142857142857,0.6666666666666666,0.6666666666666666,,1.0,,1.0,,0.8333333333333334,0.8,0.2,,,,1.0,0.6666666666666666,1.0,0.5,0.5,0.9,,0.2,0.6666666666666666,,,,0.5,,1.0,0.6,,,0.5454545454545454,0.5,,,,,0.5,0.8333333333333334,0.5,,,0.25,0.1,0.6,0.6,0.5,,1.0,0.4,1.0,0.45454545454545453,1.0,,0.2,1.0,,,,,,,,,0.6,,0.7272727272727273,1.0,0.8,0.8,,1.0,,1.0,0.7272727272727273,1.0,,,0.8350515463917526,,1.0,1.0,,,,,,1.0,,1.0,1.0,,0.8,,0.8,0.75,0.8333333333333334,0.8333333333333334,,1.0,,0.16666666666666666,,,,,,
Togo,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,0.5714285714285714,1.0,0.8,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,1.0,0.8571428571428571,,,0.5,,,,,,1.0,,,,0.5,0.75,,,,0.5,1.0,1.0,,,0.5,0.75,0.75,,,,,,,,,,0.6666666666666666,,0.4,,,1.0,0.3333333333333333,,,,,,1.0,,1.0,,,,,0.8,1.0,1.0,0.5,,,,1.0,0.25,0.6666666666666666,,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.4,,,,,,0.75,,1.0,,,,,,0.75,1.0,,,1.0,,1.0,,0.75,,,,,,1.0,,0.6666666666666666,,,,1.0,,,,,,,0.6666666666666666,,,,,,,,,,,0.6666666666666666,,,,,,,0.3333333333333333,1.0,,,,,,,,1.0,,,,0.8333333333333334,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,0.8378378378378378,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,0.3333333333333333,,
Czech Republic,1.0,,1.0,,0.5,,,,1.0,0.5,,,,,1.0,,,,,,,1.0,,1.0,,0.8,,,,,1.0,,,,,,,,,,,,,,,,,,0.4,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,0.5,,,,,,0.75,,,0.5,,,1.0,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,,0.2,,,1.0,,,,,,,1.0,,,,,,,0.5,0.5,,0.5,0.5,,,,,0.75,,,,,,,,,,,0.4,,,,0.3333333333333333,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,1.0,0.3333333333333333,,,1.0,0.6666666666666666,,,1.0,,,,0.3333333333333333,,1.0,,,,0.75,,,,,,0.6666666666666666,,,,1.0,1.0,0.6,1.0,0.5,,,1.0,0.5,,,1.0,,,1.0,,,,,,,,,,,1.0,0.5,,0.6666666666666666,,,,,0.8,0.5,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,0.5,,0.3333333333333333,,,,0.5,,
Netherlands,1.0,0.42857142857142855,,,,,,,0.8333333333333334,0.5,,0.1,,,0.625,,,,0.5,0.625,,0.25,,0.42857142857142855,,0.1875,0.35714285714285715,0.1111111111111111,,1.0,1.0,,,,,,,,0.5714285714285714,0.07692307692307693,0.1111111111111111,,,0.5555555555555556,,,,0.3333333333333333,0.5,,0.875,,,0.4,0.16,0.2222222222222222,,,0.1111111111111111,,,,0.42857142857142855,,,,,0.75,0.4117647058823529,0.7142857142857143,0.14285714285714285,0.14285714285714285,,0.6666666666666666,,0.5,,,,0.5,,0.2222222222222222,0.7272727272727273,0.625,0.25,,,,0.2222222222222222,0.6,0.5714285714285714,1.0,,,0.375,0.5555555555555556,0.5555555555555556,0.75,,,,,0.6666666666666666,,0.3333333333333333,0.2857142857142857,0.375,1.0,,,0.14285714285714285,0.1111111111111111,0.5,0.2222222222222222,,0.26666666666666666,,,1.0,0.125,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.07692307692307693,0.5,0.2857142857142857,0.6363636363636364,,,,,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,,,0.9230769230769231,0.38461538461538464,0.25,0.42857142857142855,1.0,,0.5555555555555556,0.3333333333333333,,,1.0,0.47058823529411764,,,,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.16666666666666666,0.5,0.25,1.0,0.2222222222222222,0.5,0.2222222222222222,,,,0.2222222222222222,,0.6666666666666666,,,,,,1.0,1.0,0.5,0.25,0.5294117647058824,0.8823529411764706,,0.6,0.8333333333333334,,,,0.2222222222222222,,0.6363636363636364,,,,0.2,0.25,,,,,0.25,0.2222222222222222,0.3333333333333333,,0.6666666666666666,0.42857142857142855,0.1875,,0.3333333333333333,0.375,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.375,,0.14285714285714285,0.875,,,,,,,,,0.8333333333333334,0.75,0.7647058823529411,0.8333333333333334,,0.2857142857142857,,0.6666666666666666,,,0.5,1.0,,,0.9745762711864406,,0.5,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.75,0.5,,0.42857142857142855,1.0,0.625,0.8333333333333334,0.8888888888888888,0.7777777777777778,,0.3333333333333333,0.8333333333333334,0.14285714285714285,,,,0.5,1.0,
Switzerland,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,
Italy,1.0,,,,1.0,,,,1.0,0.5,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,
Kenya,1.0,0.6666666666666666,1.0,,,,,,,,1.0,0.2857142857142857,,,1.0,,0.5,0.5,1.0,0.8571428571428571,,,,0.6666666666666666,1.0,0.8333333333333334,,,0.75,,1.0,0.6666666666666666,,,,0.6,,0.75,0.8,0.5714285714285714,,0.6,0.3333333333333333,0.75,,1.0,1.0,,0.8,1.0,,,0.6666666666666666,,0.2,,,,0.5,,,0.5,,0.4,,,,1.0,,1.0,0.16666666666666666,1.0,0.5,1.0,,,,,1.0,1.0,,0.6,,1.0,0.2,,,,0.3333333333333333,1.0,1.0,,1.0,0.5,1.0,0.2,,1.0,1.0,,,,,,,,,0.5,,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.2,0.5,,,1.0,1.0,1.0,,0.8333333333333334,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,0.6666666666666666,0.5,0.6,0.75,,,0.8,0.5,0.5,,,0.5,,,,,0.8,0.75,0.2,,1.0,1.0,,,0.6666666666666666,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,0.75,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,0.4,1.0,,,1.0,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,0.94,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,
Pakistan,1.0,0.18181818181818182,,,1.0,,,,1.0,,1.0,0.18181818181818182,0.6666666666666666,1.0,0.5,0.4444444444444444,0.6,0.8,0.6666666666666666,0.5,,0.4444444444444444,1.0,1.0,1.0,0.6153846153846154,0.25,0.3333333333333333,1.0,1.0,1.0,0.125,,,,0.14285714285714285,,0.5,0.4444444444444444,0.5833333333333334,0.5,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.5,1.0,0.5833333333333334,0.5,1.0,,1.0,,0.1,,,,0.125,0.7142857142857143,1.0,0.125,0.5555555555555556,0.1111111111111111,,,,0.75,0.5,0.5,0.4666666666666667,0.6666666666666666,,1.0,,,,0.3333333333333333,1.0,0.8571428571428571,,0.4444444444444444,0.3333333333333333,0.6153846153846154,0.8,,0.14285714285714285,,0.6,0.75,0.5,,1.0,0.8333333333333334,0.7142857142857143,0.2222222222222222,0.6666666666666666,0.5,,0.2857142857142857,,,0.8,1.0,,,0.25,0.4444444444444444,,1.0,0.23076923076923078,0.2857142857142857,0.75,0.4,0.375,0.4,,,1.0,0.9,0.8888888888888888,0.07692307692307693,0.5555555555555556,0.375,0.5833333333333334,,0.6666666666666666,0.6363636363636364,,,0.4444444444444444,0.7,0.5555555555555556,0.2222222222222222,0.25,1.0,1.0,,,,,0.2,0.2,0.6666666666666666,0.375,,,0.25,0.5,0.4444444444444444,,1.0,0.46153846153846156,,0.16666666666666666,,,0.6666666666666666,1.0,0.125,,1.0,,0.3333333333333333,0.5555555555555556,0.4444444444444444,,1.0,,1.0,,0.6666666666666666,1.0,0.5,,,,0.5,0.42857142857142855,,0.42857142857142855,0.8,0.8,,0.75,1.0,,,1.0,0.25,,,0.4,,,0.2,0.3333333333333333,,,,,0.3333333333333333,0.1111111111111111,1.0,,,0.6,0.6153846153846154,0.5,0.6,0.5555555555555556,,,0.3333333333333333,1.0,0.6428571428571429,1.0,,0.4,0.5,,0.3333333333333333,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,0.5,1.0,,,0.8518518518518519,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,0.42857142857142855,0.42857142857142855,1.0,1.0,,1.0,,,,0.4,,
Ethiopia,1.0,0.7142857142857143,0.6666666666666666,,0.5,,,,1.0,1.0,1.0,0.8333333333333334,,1.0,0.6,0.6,0.4,0.6,0.6,0.8571428571428571,,0.8333333333333334,,0.5,1.0,0.2857142857142857,0.7142857142857143,0.8,1.0,,1.0,,,,,0.8,,,0.8,0.2857142857142857,,0.4,0.6666666666666666,0.5714285714285714,0.8,0.8,,1.0,0.8,0.6,,,,1.0,0.7142857142857143,0.5,,,0.4,0.4,,,0.75,,,,,1.0,0.2857142857142857,1.0,0.7142857142857143,1.0,,0.6666666666666666,,0.6666666666666666,0.5,1.0,,,0.3333333333333333,0.4,0.8,0.6666666666666666,0.8,,,,1.0,1.0,,1.0,1.0,0.6,0.6666666666666666,0.6,0.6,1.0,,0.8,,,0.6666666666666666,0.75,,0.8,,0.4,,1.0,0.4,0.6,0.5,0.4,0.6,0.16666666666666666,,0.6666666666666666,1.0,0.8,,0.6,0.6,0.6,0.8571428571428571,,1.0,1.0,,,0.5,,0.6,0.5,0.8,,,,,,,,0.8,0.6,0.7142857142857143,,,0.4,0.5,0.8,,1.0,1.0,,0.5,,0.5,0.4,,0.4,,1.0,0.6666666666666666,0.8,,,,,,1.0,,1.0,1.0,0.5,,,0.6666666666666666,,,,0.8,0.8,0.8,,0.5,0.5,,,,0.8,1.0,0.6666666666666666,0.75,,,0.6,0.75,,,,,1.0,0.4,1.0,,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,,1.0,0.5,,0.7142857142857143,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,1.0,0.8,,0.5,,1.0,1.0,0.5,,,,0.6,,0.5,,,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,0.8,,1.0,,1.0,,,,1.0,1.0,
Russia,1.0,,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,1.0,,,,,,,0.5,,0.5,1.0,,1.0,1.0,,,,,,,,,,1.0,0.5,,1.0,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,1.0,,,0.5,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
Denmark,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.9411764705882353,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,
Romania,1.0,,,,,,,,,,1.0,,,,0.5,,0.5,0.5,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,1.0,,,,,1.0,,,0.5,,,,,,0.5,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,,
Iran,0.3333333333333333,0.5,,,,,,,0.5,,0.6666666666666666,0.42857142857142855,1.0,1.0,0.25,,0.25,0.25,,0.25,,0.6666666666666666,,0.5,0.6666666666666666,0.375,,,,,1.0,1.0,,,,0.25,,,0.5,0.14285714285714285,,,,,,,,0.6666666666666666,,,1.0,,,,0.25,,,,0.25,,,0.25,,0.6,,,,1.0,0.375,0.25,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.5,,,1.0,1.0,,0.8,,,0.4,0.6,,,,,0.75,1.0,0.75,,1.0,0.3333333333333333,,0.5,,0.6666666666666666,,,,,0.3333333333333333,,,1.0,0.5,0.75,,1.0,0.25,0.5,1.0,0.5,,0.375,,,,0.75,0.5,,0.75,,0.375,1.0,0.25,0.7142857142857143,,,,0.16666666666666666,,0.16666666666666666,,0.6666666666666666,,,,,,0.25,,0.42857142857142855,,,,0.25,1.0,,,0.6666666666666666,0.75,,,,0.5,0.25,0.7142857142857143,0.4,,0.75,,0.25,0.25,0.3333333333333333,,1.0,,0.5,,1.0,1.0,0.25,1.0,,,,,,0.75,,,,,,,,,,,0.5,,,,0.6,0.5,,,,,0.3333333333333333,,,,,0.6,,1.0,0.75,0.5714285714285714,1.0,1.0,,0.6666666666666666,1.0,1.0,,,0.75,,,,,,,,,1.0,1.0,0.8571428571428571,0.75,,,,,,1.0,0.8333333333333334,0.5,,,0.898989898989899,1.0,0.75,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,0.6666666666666666,0.5,0.5,0.75,0.6666666666666666,0.3333333333333333,1.0,0.75,,,,,,
Austria,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,0.5,,,,,,0.5,0.5,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,1.0,,,,,0.75,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,0.5,0.5,,,1.0,,,,,,,,,,0.5,,,,,,,,,,0.5,0.25,0.3333333333333333,1.0,1.0,,,1.0,0.5,,0.6666666666666666,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.6666666666666666,0.5,,,0.9310344827586207,,1.0,,,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,0.5,,
Turkey,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,
Sweden,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0.75,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,0.5,,,,,,1.0,0.6666666666666666,,1.0,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,
Cameroon,1.0,0.9,,,,,,,,1.0,,0.14285714285714285,,1.0,0.5,0.42857142857142855,0.375,0.375,1.0,0.875,,0.5,,0.6666666666666666,1.0,0.4166666666666667,,0.42857142857142855,,1.0,0.5,,,,,0.5714285714285714,,,0.42857142857142855,0.375,,0.5,0.6666666666666666,0.5555555555555556,,0.5,,,0.75,0.3333333333333333,,,0.5,,,,,,0.6,,,1.0,0.7142857142857143,0.5714285714285714,,,,,0.16666666666666666,,0.3333333333333333,,,0.8,,,,,,0.6666666666666666,,0.625,0.5714285714285714,0.8461538461538461,0.5,,,,0.5,,,,1.0,,0.75,0.42857142857142855,0.75,1.0,1.0,0.375,,,1.0,0.6666666666666666,1.0,,,0.25,,1.0,0.6,0.2,,0.5,0.4444444444444444,0.4,,0.5,,1.0,1.0,0.42857142857142855,0.625,,,,,0.25,,,0.7142857142857143,1.0,0.6,0.4,,,,,,,,,0.2222222222222222,0.625,0.5,1.0,,0.8571428571428571,,1.0,,,0.6666666666666666,,,,1.0,0.8,1.0,0.375,,1.0,,1.0,0.5,0.6,,,,,,0.7142857142857143,,1.0,1.0,,,,1.0,0.5,0.75,0.5,1.0,,0.75,1.0,,,,0.16666666666666666,,0.3333333333333333,,,,0.75,0.625,,,,,,0.2,,,,1.0,0.8,,1.0,0.6,,,,,0.625,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,0.6666666666666666,0.6666666666666666,,,0.8983050847457628,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,
